room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,last_modified,latitude,longitude,location
7141416,1428,4884965,Entire home/apt,Toronto,Waterfront Communities-The Island ,83,5,1,1,76,2017-07-10 09:04:38.212882,43.647174,-79.392314,0101000020E6100000D4F02DAC1BD953C02769FE98D6D24540
6911387,1428,36079934,Entire home/apt,Toronto,Waterfront Communities-The Island ,90,5,2,1,73,2017-07-10 09:04:38.215598,43.643153,-79.381246,0101000020E6100000C66E9F5566D853C082A966D652D24540
10354275,1428,41185393,Entire home/apt,Toronto,Greenwood-Coxwell ,104,4.5,3,2,80,2017-07-10 09:04:38.225619,43.670637,-79.322577,0101000020E6100000465C001AA5D453C0683EE76ED7D54540
17173880,1428,115540986,Entire home/apt,Toronto,Waterfront Communities-The Island ,17,4.5,5,1,80,2017-07-10 09:04:38.235575,43.641903,-79.382897,0101000020E6100000232F6B6281D853C0261AA4E029D24540
6214925,1428,31397994,Entire home/apt,Toronto,Cabbagetown-South St.James Town ,194,5,3,1,68,2017-07-10 09:04:38.238418,43.665953,-79.375966,0101000020E61000001C9AB2D30FD853C028D6A9F23DD54540
13129929,1428,73114469,Entire home/apt,Toronto,Church-Yonge Corridor ,12,5,2,0,72,2017-07-10 09:04:39.260335,43.668998,-79.380386,0101000020E6100000CD76853E58D853C0728BF9B9A1D54540
13174614,1428,20938233,Entire home/apt,Toronto,Waterfront Communities-The Island ,101,4.5,2,0,80,2017-07-10 09:04:39.263146,43.641311,-79.396554,0101000020E61000004546072461D953C054C8957A16D24540
15148899,1428,22059903,Entire home/apt,Toronto,North St.James Town ,17,4.5,3,0,63,2017-07-10 09:04:39.265433,43.670032,-79.379266,0101000020E6100000069FE6E445D853C001A3CB9BC3D54540
1467371,1428,7856272,Entire home/apt,Toronto,Scarborough Village ,68,5,2,1,72,2017-07-10 09:04:39.267542,43.730436,-79.219494,0101000020E6100000C4EA8F300CCE53C018E945ED7EDD4540
4198453,1428,21781359,Entire home/apt,Toronto,Annex ,88,4.5,2,0,80,2017-07-10 09:04:39.270703,43.671051,-79.404168,0101000020E6100000BE8575E3DDD953C05B79C9FFE4D54540
13707838,1428,80016983,Entire home/apt,Toronto,Kensington-Chinatown ,15,4.5,2,0,72,2017-07-10 09:04:39.276791,43.650266,-79.394627,0101000020E610000097C79A9141D953C0B2D991EA3BD34540
541161,1428,725614,Entire home/apt,Toronto,Woodbine-Lumsden ,45,4.5,2,1,64,2017-07-10 09:04:39.291532,43.688842,-79.314064,0101000020E61000007636E49F19D453C03D0E83F92BD84540
6019570,1428,24750456,Entire home/apt,Toronto,Waterfront Communities-The Island ,144,5,3,1,76,2017-07-10 09:04:40.806119,43.640741,-79.374678,0101000020E6100000F7216FB9FAD753C0691A14CD03D24540
11695529,1428,45681551,Entire home/apt,Toronto,South Riverdale ,106,4.5,2,1,64,2017-07-10 09:04:40.808569,43.6575,-79.332663,0101000020E6100000B665C0594AD553C05C8FC2F528D44540
13826362,1428,50667793,Entire home/apt,Toronto,South Riverdale ,29,4.5,3,1,71,2017-07-10 09:04:40.816281,43.659901,-79.338642,0101000020E610000054C37E4FACD553C081CCCEA277D44540
18095102,1428,80912184,Entire home/apt,Toronto,Waterfront Communities-The Island ,15,4.5,5,1,67,2017-07-10 09:04:40.822954,43.638322,-79.398362,0101000020E6100000077E54C37ED953C09E280989B4D14540
15301321,1428,80912184,Entire home/apt,Toronto,Waterfront Communities-The Island ,30,4.5,4,2,71,2017-07-10 09:04:40.826852,43.64378,-79.391436,0101000020E6100000889E94490DD953C0D1E80E6267D24540
15546177,1428,53085386,Entire home/apt,Toronto,Niagara ,14,5,2,1,80,2017-07-10 09:04:40.829206,43.635559,-79.405439,0101000020E610000078616BB6F2D953C0D8D64FFF59D14540
6662510,1428,34874347,Entire home/apt,Toronto,Woodbine Corridor ,13,4.5,3,1,68,2017-07-10 09:04:40.831812,43.667879,-79.312438,0101000020E6100000C501F4FBFED353C0B4571F0F7DD54540
17609952,1428,48204283,Entire home/apt,Toronto,Waterfront Communities-The Island ,25,4.5,3,1,80,2017-07-10 09:04:40.837575,43.637737,-79.39911,0101000020E61000006B60AB048BD953C07E39B35DA1D14540
9446557,1428,38468084,Entire home/apt,Toronto,Waterfront Communities-The Island ,80,4,4,1,68,2017-07-10 09:04:41.898585,43.640894,-79.397788,0101000020E610000071AFCC5B75D953C0F01989D008D24540
6628477,1428,534666,Entire home/apt,Toronto,Waterfront Communities-The Island ,91,4.5,3,1,80,2017-07-10 09:04:41.903288,43.642406,-79.382907,0101000020E6100000359A5C8C81D853C089601C5C3AD24540
9977642,1428,4397873,Entire home/apt,Toronto,South Riverdale ,16,5,2,1,73,2017-07-10 09:04:41.918746,43.659411,-79.34268,0101000020E6100000923F1878EED553C0B3CF639467D44540
8842384,1428,10162056,Entire home/apt,Toronto,Yonge-St.Clair ,12,5,2,1,69,2017-07-10 09:04:41.920876,43.688861,-79.398036,0101000020E61000005DA8FC6B79D953C0B43EE5982CD84540
6702085,1428,8821150,Entire home/apt,Toronto,Church-Yonge Corridor ,11,5,2,1,80,2017-07-10 09:04:41.923565,43.661569,-79.378701,0101000020E61000009A7D1EA33CD853C01286014BAED44540
11791276,1428,10636365,Entire home/apt,Toronto,The Beaches ,21,5,2,1,64,2017-07-10 09:04:41.931030,43.670021,-79.309221,0101000020E6100000218FE046CAD353C00D51853FC3D54540
13911673,1428,82430885,Entire home/apt,Toronto,Regent Park ,33,4.5,2,1,72,2017-07-10 09:04:43.223460,43.660812,-79.361922,0101000020E6100000FD6CE4BA29D753C0F566D47C95D44540
9608474,1428,18315808,Entire home/apt,Toronto,South Riverdale ,39,4.5,3,1,79,2017-07-10 09:04:43.227805,43.671226,-79.335633,0101000020E6100000569DD5027BD553C0C91CCBBBEAD54540
18776150,1428,95767770,Entire home/apt,Toronto,Waterfront Communities-The Island ,10,4.5,4,1,63,2017-07-10 09:04:43.229861,43.64244,-79.381579,0101000020E6100000C97553CA6BD853C035D252793BD24540
5998547,1428,8574833,Entire home/apt,Toronto,Bay Street Corridor ,101,5,4,1,77,2017-07-10 09:04:43.231885,43.6645,-79.384979,0101000020E610000065A9F57EA3D853C0931804560ED54540
8355488,1428,27752825,Entire home/apt,Toronto,Waterfront Communities-The Island ,130,5,4,1,63,2017-07-10 09:04:43.237705,43.646194,-79.398665,0101000020E6100000D44334BA83D953C08B6F287CB6D24540
19202117,1428,134346453,Entire home/apt,Toronto,Waterfront Communities-The Island ,10,5,2,1,80,2017-07-10 09:04:43.242848,43.649038,-79.387924,0101000020E610000058552FBFD3D853C03DEE5BAD13D34540
12233086,1428,8903918,Entire home/apt,Toronto,Danforth ,26,5,2,1,64,2017-07-10 09:04:43.247082,43.683229,-79.330359,0101000020E61000001D3C139A24D553C0E256410C74D74540
16354881,1428,107094279,Entire home/apt,Toronto,University ,22,5,4,2,77,2017-07-10 09:04:44.305481,43.658496,-79.401331,0101000020E6100000BEF73768AFD953C0FE45D09849D44540
6076136,1428,31538659,Entire home/apt,Toronto,Waterfront Communities-The Island ,22,4.5,2,1,79,2017-07-10 09:04:44.314905,43.649447,-79.364829,0101000020E610000079E8BB5B59D753C01FBE4C1421D34540
14029292,1428,919544,Entire home/apt,Toronto,Church-Yonge Corridor ,13,5,6,2,79,2017-07-10 09:04:44.327633,43.668135,-79.384942,0101000020E6100000D636C5E3A2D853C00F289B7285D54540
13559244,1428,74305470,Entire home/apt,Toronto,The Beaches ,26,4.5,2,1,68,2017-07-10 09:04:45.959601,43.673903,-79.306913,0101000020E6100000E76D6C76A4D353C091D6187442D64540
15660985,1428,87592554,Entire home/apt,Toronto,Niagara ,15,5,4,1,80,2017-07-10 09:04:45.965506,43.642441,-79.403202,0101000020E6100000A2EBC20FCED953C0054EB6813BD24540
1877396,1428,725614,Entire home/apt,Toronto,Playter Estates-Danforth ,17,4.5,2,0,63,2017-07-10 09:04:45.969430,43.682028,-79.346128,0101000020E6100000B60E0EF626D653C0687A89B14CD74540
1912628,1428,9922227,Entire home/apt,Toronto,Waterfront Communities-The Island ,10,5,4,1,80,2017-07-10 09:04:45.980445,43.640344,-79.382556,0101000020E6100000DE3829CC7BD853C04C18CDCAF6D14540
4399426,1428,22838553,Entire home/apt,Toronto,Niagara ,46,4.5,2,0,75,2017-07-10 09:04:45.982743,43.637873,-79.401193,0101000020E610000096986725ADD953C02E008DD2A5D14540
15112465,1428,95741881,Entire home/apt,Toronto,The Beaches ,37,5,2,1,79,2017-07-10 09:04:45.987436,43.670341,-79.299246,0101000020E61000005DDDB1D826D353C07F15E0BBCDD54540
732835,1428,1572211,Entire home/apt,Toronto,The Beaches ,69,5,3,1,68,2017-07-10 09:04:45.990953,43.67466,-79.305001,0101000020E6100000D40FEA2285D353C0AEF545425BD64540
11431453,1428,26753094,Entire home/apt,Toronto,Church-Yonge Corridor ,94,5,2,0,78,2017-07-10 09:04:47.731068,43.662378,-79.379297,0101000020E6100000239EEC6646D853C081CB63CDC8D44540
6416780,1428,5854692,Entire home/apt,Toronto,Church-Yonge Corridor ,37,5,5,1,75,2017-07-10 09:04:47.752618,43.655461,-79.379465,0101000020E6100000813E912749D853C0D8666325E6D34540
16258018,1428,104551258,Entire home/apt,Toronto,Bay Street Corridor ,29,5,2,0,63,2017-07-10 09:04:48.991463,43.651216,-79.381882,0101000020E6100000973B33C170D853C0E350BF0B5BD34540
8759844,1428,45853807,Entire home/apt,Toronto,Eglinton East ,41,5,4,2,64,2017-07-10 09:04:48.996161,43.739741,-79.256227,0101000020E61000008A56EE0566D053C0534145D5AFDE4540
3923307,1428,20323579,Entire home/apt,Toronto,The Beaches ,22,5,4,1,79,2017-07-10 09:04:49.007025,43.670128,-79.295607,0101000020E6100000FF5D9F39EBD253C023111AC1C6D54540
2719136,1428,13915034,Entire home/apt,Toronto,North Riverdale ,114,5,2,1,63,2017-07-10 09:04:49.011183,43.67379,-79.343697,0101000020E6100000EFAEB321FFD553C0982F2FC03ED64540
15913578,1428,7010570,Entire home/apt,Toronto,Waterfront Communities-The Island ,15,4.5,3,1,76,2017-07-10 09:04:49.019737,43.642008,-79.382498,0101000020E61000004432E4D87AD853C09BE271512DD24540
10720871,1428,5519919,Entire home/apt,Toronto,Church-Yonge Corridor ,20,4.5,3,0,78,2017-07-10 09:04:49.023537,43.658883,-79.379289,0101000020E6100000E2AE5E4546D853C0F871344756D44540
4848038,1428,9559070,Entire home/apt,Toronto,North Riverdale ,19,4.5,1,1,75,2017-07-10 09:04:50.843999,43.676305,-79.353081,0101000020E6100000B2F50CE198D653C0868F882991D64540
14234745,1428,49410148,Entire home/apt,Toronto,Waterfront Communities-The Island ,28,4.5,2,1,81,2017-07-10 09:04:50.846470,43.642598,-79.389992,0101000020E6100000E86C01A1F5D853C0CD3CB9A640D24540
1202734,1428,2929374,Entire home/apt,Toronto,Kensington-Chinatown ,209,4.5,4,1,72,2017-07-10 09:04:50.848720,43.656231,-79.398596,0101000020E61000004014CC9882D953C089CF9D60FFD34540
17092316,1428,99662270,Entire home/apt,Toronto,Waterfront Communities-The Island ,25,5,4,1,63,2017-07-10 09:04:51.669390,43.643512,-79.388455,0101000020E6100000EE3D5C72DCD853C0B24AE9995ED24540
17323608,1428,15912223,Entire home/apt,Toronto,Waterfront Communities-The Island ,11,4.5,4,1,79,2017-07-10 09:04:51.684253,43.641861,-79.392765,0101000020E6100000DC80CF0F23D953C0F7C9518028D24540
16392987,1428,107385705,Entire home/apt,Toronto,Regent Park ,38,5,6,2,63,2017-07-10 09:04:51.690591,43.657267,-79.358685,0101000020E61000003524EEB1F4D653C0B9DE365321D44540
16263262,1428,43110188,Entire home/apt,Toronto,Waterfront Communities-The Island ,24,5,4,1,79,2017-07-10 09:04:51.700199,43.646399,-79.39688,0101000020E6100000EF1B5F7B66D953C06495D233BDD24540
12980244,1428,71461795,Entire home/apt,Toronto,Church-Yonge Corridor ,27,4.5,4,1,80,2017-07-10 09:04:53.527789,43.661185,-79.382123,0101000020E61000002A0307B474D853C08ACDC7B5A1D44540
17991798,1428,101143632,Entire home/apt,Toronto,Church-Yonge Corridor ,24,4.5,2,0,78,2017-07-10 09:04:53.543694,43.66857,-79.384831,0101000020E61000002BDF3312A1D853C01A8BA6B393D54540
9057415,1428,47251238,Entire home/apt,Toronto,Waterfront Communities-The Island ,29,5,2,1,72,2017-07-10 09:04:53.552680,43.637064,-79.399063,0101000020E6100000CB82893F8AD953C0BFBA2A508BD14540
16071894,1428,1338600,Entire home/apt,Toronto,North Riverdale ,11,5,2,1,67,2017-07-10 09:04:53.557540,43.673242,-79.353235,0101000020E61000005D33F9669BD653C096253ACB2CD64540
4871819,1428,25061522,Entire home/apt,Toronto,Playter Estates-Danforth ,27,5,2,1,71,2017-07-10 09:04:55.345304,43.682289,-79.348078,0101000020E6100000419DF2E846D653C0D4B5F63E55D74540
10141898,1428,23459764,Entire home/apt,Toronto,North Riverdale ,22,4.5,2,1,74,2017-07-10 09:04:55.356814,43.670595,-79.34535,0101000020E61000001CEBE2361AD653C039EE940ED6D54540
927129,1428,4988876,Entire home/apt,Toronto,Blake-Jones ,33,5,2,1,67,2017-07-10 09:04:55.360573,43.670579,-79.340929,0101000020E61000008350DEC7D1D553C033315D88D5D54540
5916526,1428,29171693,Entire home/apt,Toronto,Waterfront Communities-The Island ,163,4.5,5,1,68,2017-07-10 09:04:55.380453,43.642205,-79.370495,0101000020E61000003815A930B6D753C0F12900C633D24540
13837290,1428,23269121,Entire home/apt,Toronto,Danforth ,26,5,2,0,76,2017-07-10 09:04:55.383239,43.688246,-79.316795,0101000020E61000005322895E46D453C029CDE67118D84540
17242800,1428,31397994,Entire home/apt,Toronto,Church-Yonge Corridor ,38,5,4,1,71,2017-07-10 09:04:59.146384,43.655804,-79.379974,0101000020E610000024D5777E51D853C0024BAE62F1D34540
13299867,1428,75101727,Entire home/apt,Toronto,Little Portugal ,14,5,2,1,76,2017-07-10 09:04:59.149058,43.641672,-79.423741,0101000020E61000005C3E92921EDB53C02461DF4E22D24540
17847665,1428,81151274,Entire home/apt,Toronto,Waterfront Communities-The Island ,32,5,10,3,80,2017-07-10 09:05:00.702892,43.642406,-79.381776,0101000020E610000074999A046FD853C089601C5C3AD24540
8428487,1428,44387408,Entire home/apt,Toronto,Niagara ,10,4.5,3,1,79,2017-07-10 09:05:00.735381,43.639957,-79.414524,0101000020E61000000EDAAB8F87DA53C053EC681CEAD14540
13525382,1428,6540835,Entire home/apt,Toronto,The Beaches ,18,4.5,4,1,71,2017-07-10 09:05:02.419468,43.675477,-79.303746,0101000020E61000009D12109370D353C0A019C40776D64540
14806985,1428,19461277,Entire home/apt,Toronto,Church-Yonge Corridor ,137,4.5,4,0,79,2017-07-10 09:05:03.826317,43.654303,-79.37508,0101000020E61000008E588B4F01D853C05C566133C0D34540
15340933,1428,2575586,Entire home/apt,Toronto,Annex ,41,4,2,0,71,2017-07-10 09:05:03.832781,43.671481,-79.39332,0101000020E61000003737A6272CD953C05471E316F3D54540
17720579,1428,94669678,Entire home/apt,Toronto,Waterfront Communities-The Island ,55,4.5,4,1,72,2017-07-10 09:05:03.835939,43.642238,-79.382395,0101000020E6100000DAC9E02879D853C0CD1FD3DA34D24540
12891524,1428,70659143,Entire home/apt,Toronto,Annex ,127,4.5,4,0,76,2017-07-10 09:05:03.838065,43.671745,-79.400765,0101000020E61000006A183E22A6D953C032207BBDFBD54540
13879930,1428,31397994,Entire home/apt,Toronto,Waterfront Communities-The Island ,129,5,3,1,77,2017-07-10 09:05:03.841921,43.641664,-79.380751,0101000020E6100000D63A71395ED853C0A182C30B22D24540
18848374,1428,94669678,Entire home/apt,Toronto,Waterfront Communities-The Island ,27,4.5,2,1,72,2017-07-10 09:05:03.846113,43.642703,-79.381885,0101000020E61000004F75C8CD70D853C04205871744D24540
17558508,1428,5854692,Entire home/apt,Toronto,Church-Yonge Corridor ,13,5,4,1,79,2017-07-10 09:05:03.848396,43.65527,-79.379998,0101000020E6100000E8A221E351D853C064062AE3DFD34540
10835701,1428,19461277,Entire home/apt,Toronto,Church-Yonge Corridor ,163,4.5,4,0,79,2017-07-10 09:05:03.851152,43.655203,-79.375186,0101000020E6100000B1FA230C03D853C0DC9E20B1DDD34540
15269706,1428,32796228,Entire home/apt,Toronto,South Riverdale ,16,5,4,1,64,2017-07-10 09:05:05.219871,43.667681,-79.33608,0101000020E6100000BD35B05582D553C08E942D9276D54540
11340023,1428,13818332,Entire home/apt,Toronto,Church-Yonge Corridor ,137,4.5,4,1,72,2017-07-10 09:05:05.230450,43.66134,-79.377075,0101000020E6100000E9482EFF21D853C0B1C403CAA6D44540
14624305,1428,2575586,Entire home/apt,Toronto,Bay Street Corridor ,39,4,3,1,79,2017-07-10 09:05:05.241873,43.665356,-79.385086,0101000020E61000007009C03FA5D853C04419AA622AD54540
13660452,1428,846505,Entire home/apt,Toronto,Annex ,41,5,2,1,80,2017-07-10 09:05:07.314716,43.670258,-79.394027,0101000020E61000006CAF05BD37D953C0F1F09E03CBD54540
14202999,1428,1911043,Entire home/apt,Toronto,Annex ,22,5,2,1,64,2017-07-10 09:05:07.319745,43.675323,-79.406202,0101000020E61000007764AC36FFD953C0499EEBFB70D64540
12151689,1428,16053882,Entire home/apt,Toronto,Bay Street Corridor ,36,5,2,1,80,2017-07-10 09:05:07.329689,43.661292,-79.387574,0101000020E6100000EAB12D03CED853C0A08D5C37A5D44540
15423615,1428,2575586,Entire home/apt,Toronto,Annex ,60,4,5,1,79,2017-07-10 09:05:09.028976,43.670966,-79.395114,0101000020E6100000460C3B8C49D953C02D5DC136E2D54540
9214758,1428,47919792,Entire home/apt,Toronto,Palmerston-Little Italy ,156,4.5,6,2,72,2017-07-10 09:05:09.035247,43.662754,-79.41184,0101000020E6100000D1CB28965BDA53C087A5811FD5D44540
7834160,1428,41257294,Entire home/apt,Toronto,Trinity-Bellwoods ,107,5,4,1,76,2017-07-10 09:05:09.039258,43.652695,-79.414508,0101000020E61000008BFB8F4C87DA53C0A1A17F828BD34540
14130561,1428,85247925,Entire home/apt,Toronto,Waterfront Communities-The Island ,55,4,4,1,70,2017-07-10 09:05:09.044224,43.639955,-79.382418,0101000020E6100000B6D9588979D853C0B2F4A10BEAD14540
15132520,1428,63880664,Entire home/apt,Toronto,Waterfront Communities-The Island ,69,5,2,0,79,2017-07-10 09:05:09.050309,43.64223,-79.381285,0101000020E6100000255D33F966D853C04A41B79734D24540
7113351,1428,37257914,Entire home/apt,Toronto,North Riverdale ,47,5,2,0,64,2017-07-10 09:05:10.232122,43.67609,-79.358695,0101000020E6100000478FDFDBF4D653C08A93FB1D8AD64540
14057602,1428,25513156,Entire home/apt,Toronto,Moss Park ,81,4.5,2,0,72,2017-07-10 09:05:10.234544,43.655894,-79.369858,0101000020E61000007E8AE3C0ABD753C042D2A755F4D34540
2969462,1428,10624993,Entire home/apt,Toronto,Waterfront Communities-The Island ,87,5,2,1,79,2017-07-10 09:05:11.266402,43.644012,-79.381682,0101000020E610000033DE567A6DD853C0A31D37FC6ED24540
16468194,1428,164481,Entire home/apt,Toronto,Annex ,14,4.5,6,1,71,2017-07-10 09:05:11.282668,43.667761,-79.403638,0101000020E6100000105B7A34D5D953C0AA45443179D54540
14150082,1428,934821,Entire home/apt,Toronto,Waterfront Communities-The Island ,34,5,3,1,79,2017-07-10 09:05:11.286736,43.647884,-79.37279,0101000020E6100000A79196CADBD753C003CDE7DCEDD24540
13605154,1428,78700881,Entire home/apt,Toronto,Waterfront Communities-The Island ,75,5,4,1,80,2017-07-10 09:05:13.253033,43.647179,-79.39163,0101000020E61000007B88467710D953C039D4EFC2D6D24540
1100282,1428,2367548,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,65,5,4,2,72,2017-07-10 09:05:13.256824,43.664193,-79.423543,0101000020E6100000C85C19541BDB53C0B69DB64604D54540
16887987,1428,109784388,Entire home/apt,Toronto,Trinity-Bellwoods ,23,4,5,2,68,2017-07-10 09:05:13.266221,43.652082,-79.408284,0101000020E6100000B9DE365321DA53C0B727486C77D34540
13684717,1428,19734974,Entire home/apt,Toronto,Casa Loma ,14,4.5,4,1,80,2017-07-10 09:05:15.054523,43.678014,-79.404074,0101000020E61000007DCA3159DCD953C0751DAA29C9D64540
11743123,1428,14720783,Entire home/apt,Toronto,Wychwood ,14,5,3,0,72,2017-07-10 09:05:16.957873,43.674471,-79.42021,0101000020E6100000F0DC7BB8E4DA53C0DA8CD31055D64540
985003,1428,2396097,Entire home/apt,Toronto,South Riverdale ,52,4.5,2,1,75,2017-07-10 09:05:16.966366,43.66699,-79.337572,0101000020E6100000E60297C79AD553C02861A6ED5FD54540
14370170,1428,88154664,Entire home/apt,Toronto,Niagara ,20,4.5,2,0,80,2017-07-10 09:05:18.331591,43.638453,-79.415549,0101000020E6100000AC38D55A98DA53C03C84F1D3B8D14540
13065413,1428,62976285,Entire home/apt,Toronto,The Beaches ,27,5,5,1,81,2017-07-10 09:05:18.342221,43.668286,-79.306248,0101000020E6100000C91D369199D353C0F52F49658AD54540
18006359,1428,250209,Entire home/apt,Toronto,Moss Park ,16,5,8,2,79,2017-07-10 09:05:18.344506,43.653067,-79.372096,0101000020E61000003CBEBD6BD0D753C0658C0FB397D34540
15630695,1428,589014,Entire home/apt,Toronto,Moss Park ,30,5,3,1,71,2017-07-10 09:05:18.348102,43.656,-79.361608,0101000020E6100000357EE19524D753C08716D9CEF7D34540
6349559,1428,33078730,Entire home/apt,Toronto,Waterfront Communities-The Island ,62,5,2,1,79,2017-07-10 09:05:20.391481,43.640615,-79.397838,0101000020E6100000C9C6832D76D953C0DC291DACFFD14540
8007804,1428,7734352,Entire home/apt,Toronto,East End-Danforth ,14,4.5,4,2,80,2017-07-10 09:05:20.394548,43.685921,-79.287004,0101000020E61000008E7406465ED253C0DF516342CCD74540
3709290,1428,18804581,Entire home/apt,Toronto,Wexford/Maryvale ,34,5,5,2,79,2017-07-10 09:05:20.398233,43.741044,-79.293352,0101000020E6100000D68D7747C6D253C0D272A087DADE4540
11212114,1428,49288354,Entire home/apt,Toronto,Waterfront Communities-The Island ,46,4.5,3,1,71,2017-07-10 09:05:20.408224,43.643082,-79.383107,0101000020E610000098F738D384D853C0B952CF8250D24540
14730697,1428,91725106,Entire home/apt,Toronto,Annex ,50,4.5,6,2,79,2017-07-10 09:05:20.411848,43.671528,-79.388978,0101000020E61000004337FB03E5D853C0952C27A1F4D54540
13752940,1428,66631663,Entire home/apt,Toronto,Waterfront Communities-The Island ,66,5,4,1,79,2017-07-10 09:05:20.417363,43.648715,-79.387079,0101000020E6100000FA7DFFE6C5D853C05BB6D61709D34540
6957266,1428,6229540,Entire home/apt,Toronto,Annex ,21,4.5,2,1,79,2017-07-10 09:05:20.429105,43.674935,-79.408102,0101000020E6100000A9DBD9571EDA53C07FF6234564D64540
13001726,1428,69358188,Entire home/apt,Toronto,South Riverdale ,94,4.5,2,0,72,2017-07-10 09:05:21.977151,43.660263,-79.340901,0101000020E61000001E8B6D52D1D553C022E17B7F83D44540
